,ANI-FIS-3272501756.png,ANI-FIS-1333865549.png,ANI-FIS-3065878584.png,ANI-FIS-528610105.png,ANI-FIS-721256483.png,ANI-FIS-2634271037.png,ANI-FIS-2985465711.png,ANI-FIS-3830746353.png,ANI-FIS-3840726579.png,ANI-FIS-3289525458.png,ANI-FIS-3774743897.png,ANI-FIS-941868701.png,ANI-FIS-3318304668.png,ANI-FIS-3999779319.png,ANI-FIS-2879779681.png,ANI-FIS-4202169322.png,ANI-FIS-4212442282.png,ANI-FIS-971531242.png,ANI-FIS-3439292130.png,ANI-FIS-1937235070.png,ANI-FIS-321083669.png,ANI-FIS-4157951424.png,ANI-FIS-4041290355.png,ANI-FIS-3496523484.png,ANI-FIS-2480140398.png,ANI-FIS-562335448.png,ANI-FIS-1610411839.png,ANI-FIS-3873620486.png,ANI-FIS-1933356696.png,ANI-FIS-1931569018.png,ANI-FIS-3995243889.png,ANI-FIS-1661725191.png,ANI-FIS-1339187319.png,ANI-FIS-2903121281.png,ANI-FIS-1569113144.png,ANI-FIS-8455562.png,ANI-FIS-1103219471.png,ANI-FIS-2721914765.png,ANI-FIS-916352748.png,ANI-FIS-2514354327.png,ANI-FIS-2589087817.png,ANI-FIS-3718576134.png,ANI-FIS-3980939151.png,ANI-FIS-3786957408.png,ANI-FIS-3535491767.png,ANI-FIS-1682540201.png,ANI-FIS-1278951305.png,ANI-FIS-354244014.png,ANI-FIS-662020540.png,ANI-FIS-551222264.png,ANI-FIS-817354375.png,ANI-FIS-1806566623.png,ANI-FIS-566368778.png,ANI-FIS-3531428700.png,ANI-FIS-3269682177.png,ANI-FIS-1450553654.png,ANI-FIS-2330028438.png,ANI-FIS-3248054975.png,ANI-FIS-2409652745.png
ANI-FIS-321083669.png,0.5825043320655823,0.6162346005439758,0.6330792903900146,0.6006566286087036,0.5667747259140015,0.5547059774398804,0.5881510376930237,0.5837883353233337,0.61592698097229,0.5962046384811401,0.6282774209976196,0.6207065582275391,0.5760629177093506,0.5980967879295349,0.5737440586090088,0.5803395509719849,0.6015146970748901,0.5867036581039429,0.6038656830787659,0.625435471534729,0.0,0.6043103337287903,0.5494077205657959,0.5785545110702515,0.5493711829185486,0.5919234156608582,0.496968150138855,0.564888060092926,0.5945722460746765,0.593070924282074,0.5870888233184814,0.5944877862930298,0.5998755097389221,0.6137520670890808,0.563701868057251,0.5385777354240417,0.5923566818237305,0.5995674729347229,0.5994860529899597,0.6050274968147278,0.5854620933532715,0.5884678363800049,0.644740104675293,0.5660951137542725,0.588814914226532,0.6142474412918091,0.6317780613899231,0.5600884556770325,0.5648136138916016,0.5908859968185425,0.5894094109535217,0.5691177845001221,0.5981348156929016,0.6123537421226501,0.6110591888427734,0.640450656414032,0.6126922369003296,0.5940859317779541,0.5794985294342041
ANI-FIS-4157951424.png,0.5556266903877258,0.5953993797302246,0.5283395051956177,0.576598584651947,0.6253432631492615,0.6155655980110168,0.6095085144042969,0.5982252955436707,0.5534886121749878,0.5735989809036255,0.47640207409858704,0.5663887858390808,0.5651997327804565,0.6491891741752625,0.5941967368125916,0.6214574575424194,0.4963148236274719,0.5514847636222839,0.596150279045105,0.5589845776557922,0.6043103337287903,0.0,0.6183316707611084,0.6105917096138,0.6266337037086487,0.5594087839126587,0.6042899489402771,0.5459803342819214,0.5730928182601929,0.5126058459281921,0.5797086358070374,0.5610446929931641,0.5406876802444458,0.5522873401641846,0.5198045969009399,0.6203100681304932,0.5678809881210327,0.5306195616722107,0.5619067549705505,0.565722644329071,0.5763040781021118,0.5947836637496948,0.5490871667861938,0.5748898983001709,0.6367546319961548,0.5738632678985596,0.537795901298523,0.6094516515731812,0.5400270819664001,0.5592256188392639,0.5646069049835205,0.6068159341812134,0.5675535202026367,0.5130666494369507,0.5239435434341431,0.5700767040252686,0.5470750331878662,0.5285888314247131,0.6138792037963867
ANI-FIS-4041290355.png,0.5916216969490051,0.6132686734199524,0.6103975772857666,0.626244068145752,0.5663995742797852,0.5338106155395508,0.5627593398094177,0.539243221282959,0.6244233250617981,0.6332523226737976,0.6115853190422058,0.632267415523529,0.6038694977760315,0.5781619548797607,0.5537704825401306,0.5822109580039978,0.6165108680725098,0.5907537341117859,0.5509569048881531,0.6473309993743896,0.5494077205657959,0.6183316707611084,0.0,0.5479223132133484,0.5613347291946411,0.5972275733947754,0.5556533336639404,0.5743366479873657,0.6081738471984863,0.6111918091773987,0.6195192337036133,0.601255476474762,0.6397782564163208,0.5851451754570007,0.5643182992935181,0.5215554237365723,0.5751606225967407,0.6008456349372864,0.6149724125862122,0.5867761373519897,0.5422908663749695,0.6310221552848816,0.6374592781066895,0.6161311268806458,0.5819929838180542,0.6286967992782593,0.6281497478485107,0.5741761326789856,0.6163198351860046,0.6211377382278442,0.6151321530342102,0.6102364659309387,0.5951529741287231,0.6420335173606873,0.6066311001777649,0.6320183277130127,0.599788248538971,0.6338118314743042,0.5846253633499146
ANI-FIS-3496523484.png,0.5837593674659729,0.6625498533248901,0.5969652533531189,0.6354820728302002,0.598065972328186,0.6038773655891418,0.5634704828262329,0.5421470403671265,0.6245307922363281,0.6658427119255066,0.6163675785064697,0.641627848148346,0.6261115074157715,0.6038371920585632,0.5831904411315918,0.5830180644989014,0.6013830900192261,0.624953031539917,0.5168619751930237,0.6329948306083679,0.5785545110702515,0.6105917096138,0.5479223132133484,0.0,0.5797969698905945,0.6473041772842407,0.594115138053894,0.5705610513687134,0.6490620374679565,0.6349694728851318,0.6259245276451111,0.5968493223190308,0.6474018096923828,0.5813271403312683,0.5910190343856812,0.5611346364021301,0.5802174806594849,0.6175889372825623,0.597368061542511,0.5842682123184204,0.5824182033538818,0.6538585424423218,0.6230469346046448,0.5963965654373169,0.5922356843948364,0.6566515564918518,0.5966998338699341,0.5897380113601685,0.6542255878448486,0.6587355732917786,0.6239383816719055,0.5943560600280762,0.6403406262397766,0.623984158039093,0.6034082174301147,0.6148549318313599,0.6353024840354919,0.6357816457748413,0.5734604597091675
ANI-FIS-2480140398.png,0.5643016695976257,0.6199727058410645,0.6295297145843506,0.6230342388153076,0.53997403383255,0.6033223867416382,0.5324365496635437,0.5954400300979614,0.6677101850509644,0.6799788475036621,0.6495255827903748,0.6370770335197449,0.6268742084503174,0.6397448778152466,0.5681747794151306,0.5376299023628235,0.6418293118476868,0.628068208694458,0.5768546462059021,0.650921106338501,0.5493711829185486,0.6266337037086487,0.5613347291946411,0.5797969698905945,0.0,0.627926230430603,0.5793101787567139,0.5959211587905884,0.6210996508598328,0.640609860420227,0.630667507648468,0.5978236198425293,0.6348345279693604,0.6077845692634583,0.597125232219696,0.5344179272651672,0.5773681402206421,0.646305501461029,0.6436719298362732,0.5708602070808411,0.5677710771560669,0.670026421546936,0.6570984125137329,0.5803079009056091,0.6261159777641296,0.6665915250778198,0.6464954614639282,0.5594836473464966,0.6452082991600037,0.6634427905082703,0.6298426985740662,0.5476784110069275,0.6294206380844116,0.6552359461784363,0.6354659795761108,0.674552321434021,0.6443876028060913,0.6341674327850342,0.5065667629241943
ANI-FIS-562335448.png,0.5776926279067993,0.5466972589492798,0.5436573624610901,0.5538833737373352,0.6059826612472534,0.594671368598938,0.6270374059677124,0.6089853048324585,0.5745185017585754,0.5787212252616882,0.5513676404953003,0.6011446714401245,0.599962592124939,0.6396755576133728,0.5226945877075195,0.61832594871521,0.5512503981590271,0.5541802644729614,0.6215420961380005,0.575613260269165,0.5919234156608582,0.5594087839126587,0.5972275733947754,0.6473041772842407,0.627926230430603,0.0,0.5557329654693604,0.5411491394042969,0.5501126646995544,0.5451412200927734,0.5759958624839783,0.5972061157226562,0.5742776989936829,0.5414386987686157,0.583745002746582,0.6088734865188599,0.5705069303512573,0.548866331577301,0.5695401430130005,0.5889104008674622,0.5708460807800293,0.5549542903900146,0.5573616623878479,0.5786868333816528,0.5841768980026245,0.5773922801017761,0.5631721019744873,0.5881724953651428,0.5602065920829773,0.5634509921073914,0.5441058278083801,0.5969785451889038,0.5579552054405212,0.5682390332221985,0.5738176107406616,0.5772714614868164,0.5676518678665161,0.5186493992805481,0.6347382068634033
ANI-FIS-1610411839.png,0.585830569267273,0.5906966328620911,0.5993008017539978,0.5588162541389465,0.5785727500915527,0.5563879609107971,0.6014561057090759,0.5939970016479492,0.5916198492050171,0.5555509328842163,0.5949249267578125,0.6026509404182434,0.5511701703071594,0.6120427250862122,0.5472541451454163,0.5836288332939148,0.5874850749969482,0.5297126173973083,0.5866941213607788,0.6093447804450989,0.496968150138855,0.6042899489402771,0.5556533336639404,0.594115138053894,0.5793101787567139,0.5557329654693604,0.0,0.5375887155532837,0.5638250112533569,0.563318133354187,0.5587652325630188,0.5751070976257324,0.5744749307632446,0.5962923169136047,0.5641578435897827,0.5627472996711731,0.6002654433250427,0.5799018144607544,0.5902722477912903,0.5996891856193542,0.5786935091018677,0.5374844074249268,0.6143038272857666,0.5520990490913391,0.548303484916687,0.5821935534477234,0.5976481437683105,0.5506049990653992,0.5528364777565002,0.5692194700241089,0.5727136135101318,0.5932615995407104,0.5757842063903809,0.601645290851593,0.5951043963432312,0.6178749203681946,0.5582607984542847,0.5506079792976379,0.5889900326728821
ANI-FIS-3873620486.png,0.572489321231842,0.6037930846214294,0.5463953614234924,0.534197986125946,0.5575472116470337,0.5626511573791504,0.5748265981674194,0.5751982927322388,0.5551074147224426,0.571801483631134,0.5769208073616028,0.617842435836792,0.5364835262298584,0.5838286876678467,0.5896420478820801,0.5574357509613037,0.5425044298171997,0.5645098090171814,0.5673641562461853,0.5815158486366272,0.564888060092926,0.5459803342819214,0.5743366479873657,0.5705610513687134,0.5959211587905884,0.5411491394042969,0.5375887155532837,0.0,0.5954009890556335,0.55388343334198,0.5437328815460205,0.554796040058136,0.5662915110588074,0.5235722064971924,0.580807626247406,0.5566130876541138,0.564843475818634,0.5423380136489868,0.5260317325592041,0.5575718879699707,0.5743650197982788,0.558536946773529,0.5651323795318604,0.5742329359054565,0.5684592723846436,0.5785146951675415,0.5662561058998108,0.5392665863037109,0.5599272847175598,0.5763915181159973,0.5448391437530518,0.5722216367721558,0.5823020935058594,0.5607113242149353,0.5618254542350769,0.5763553380966187,0.5532241463661194,0.5593441724777222,0.5571539402008057
ANI-FIS-1933356696.png,0.6412542462348938,0.5741445422172546,0.6065645217895508,0.5848214626312256,0.6347335577011108,0.5890333652496338,0.634675145149231,0.6198126077651978,0.6121760010719299,0.5641272068023682,0.5849093794822693,0.6536349058151245,0.631139874458313,0.6454532146453857,0.5514237284660339,0.6490976810455322,0.5993873476982117,0.6126313209533691,0.6543248295783997,0.575151264667511,0.5945722460746765,0.5730928182601929,0.6081738471984863,0.6490620374679565,0.6210996508598328,0.5501126646995544,0.5638250112533569,0.5954009890556335,0.0,0.557059645652771,0.6486899256706238,0.6472602486610413,0.615084707736969,0.5864381790161133,0.6347033977508545,0.6495389938354492,0.6158382296562195,0.6117327213287354,0.6261172890663147,0.6399048566818237,0.5822070240974426,0.5802409648895264,0.6189348697662354,0.6182059049606323,0.6001864671707153,0.603076696395874,0.5988120436668396,0.6083990931510925,0.5935574173927307,0.5426414012908936,0.5513077974319458,0.6680374145507812,0.6314740777015686,0.5894203782081604,0.6242154240608215,0.6269968748092651,0.6022272109985352,0.5746650695800781,0.6868824362754822
ANI-FIS-1931569018.png,0.5703049302101135,0.5942615866661072,0.5624098777770996,0.5657768845558167,0.6113113164901733,0.5776806473731995,0.6376407742500305,0.5999199748039246,0.561130166053772,0.5578826665878296,0.5383489727973938,0.5831025838851929,0.5634371638298035,0.6319502592086792,0.5972648859024048,0.6278386116027832,0.5292869210243225,0.5340068340301514,0.6194145679473877,0.557723343372345,0.593070924282074,0.5126058459281921,0.6111918091773987,0.6349694728851318,0.640609860420227,0.5451412200927734,0.563318133354187,0.55388343334198,0.557059645652771,0.0,0.5774765014648438,0.5869216918945312,0.5326650142669678,0.5590304732322693,0.5352525115013123,0.6037294268608093,0.5804582238197327,0.5412326455116272,0.5727781057357788,0.5756316184997559,0.5986428260803223,0.5797724723815918,0.5829692482948303,0.5681686401367188,0.6294373869895935,0.561434805393219,0.5627483129501343,0.590271532535553,0.5466758608818054,0.5578423142433167,0.5567507147789001,0.6193318367004395,0.5443957448005676,0.5493267774581909,0.5473389625549316,0.5968151688575745,0.5526946783065796,0.5361542701721191,0.6365082263946533
ANI-FIS-3995243889.png,0.5649481415748596,0.6402730941772461,0.5532535910606384,0.5786352157592773,0.6264782547950745,0.6332737803459167,0.6362172961235046,0.6523818969726562,0.6114533543586731,0.5527569055557251,0.570991039276123,0.53536057472229,0.5105990767478943,0.6728022694587708,0.6224985122680664,0.6301212310791016,0.5524178743362427,0.5076916217803955,0.6395332217216492,0.5900580883026123,0.5870888233184814,0.5797086358070374,0.6195192337036133,0.6259245276451111,0.630667507648468,0.5759958624839783,0.5587652325630188,0.5437328815460205,0.6486899256706238,0.5774765014648438,0.0,0.48178622126579285,0.5303753614425659,0.6090479493141174,0.5191974639892578,0.6030296683311462,0.5976607799530029,0.5361219644546509,0.5704171061515808,0.5875999927520752,0.6259744763374329,0.5378793478012085,0.602399468421936,0.5240218639373779,0.606585681438446,0.5738328695297241,0.5787836909294128,0.6088347434997559,0.5130897760391235,0.5833998322486877,0.599987268447876,0.5859657526016235,0.5445346236228943,0.5707893371582031,0.5335956811904907,0.5900128483772278,0.5544701814651489,0.5585102438926697,0.6015030741691589
ANI-FIS-1661725191.png,0.5483060479164124,0.6608531475067139,0.5515069961547852,0.6200509667396545,0.6238902807235718,0.65167635679245,0.6000450253486633,0.6095819473266602,0.6105732321739197,0.5940756797790527,0.5550171136856079,0.5238502025604248,0.5213223099708557,0.6603727340698242,0.6223678588867188,0.6279935240745544,0.5451980829238892,0.5106296539306641,0.6238694190979004,0.5986679792404175,0.5944877862930298,0.5610446929931641,0.601255476474762,0.5968493223190308,0.5978236198425293,0.5972061157226562,0.5751070976257324,0.554796040058136,0.6472602486610413,0.5869216918945312,0.48178622126579285,0.0,0.5054407715797424,0.5985897183418274,0.47697505354881287,0.598170280456543,0.5887110829353333,0.5660243630409241,0.5777416825294495,0.57760089635849,0.5862804055213928,0.6001907587051392,0.6079522371292114,0.5057172179222107,0.6421302556991577,0.5911118388175964,0.5846855044364929,0.6185228228569031,0.5298693180084229,0.6171544194221497,0.6183139085769653,0.5510504245758057,0.5607700943946838,0.5768872499465942,0.5164749622344971,0.5854128003120422,0.5778774619102478,0.5570534467697144,0.5584886074066162
ANI-FIS-1339187319.png,0.5599774122238159,0.6364491581916809,0.5505549907684326,0.5665720105171204,0.6111634969711304,0.6349882483482361,0.619918942451477,0.631451427936554,0.5866097807884216,0.562529981136322,0.5466564893722534,0.5477980375289917,0.5279960036277771,0.669354259967804,0.6108696460723877,0.6332096457481384,0.5055675506591797,0.5256774425506592,0.6341970562934875,0.5915118455886841,0.5998755097389221,0.5406876802444458,0.6397782564163208,0.6474018096923828,0.6348345279693604,0.5742776989936829,0.5744749307632446,0.5662915110588074,0.615084707736969,0.5326650142669678,0.5303753614425659,0.5054407715797424,0.0,0.5804293751716614,0.5242657661437988,0.6073524951934814,0.6079103946685791,0.5442366003990173,0.5819615721702576,0.5755936503410339,0.6136928796768188,0.5801318287849426,0.596032977104187,0.5343069434165955,0.6281837821006775,0.5719938278198242,0.5689865946769714,0.5839405059814453,0.5241600275039673,0.6113923788070679,0.6024120450019836,0.5834202766418457,0.5523536205291748,0.5560797452926636,0.5195799469947815,0.6085426807403564,0.5665413737297058,0.5248023867607117,0.6148331761360168
ANI-FIS-2903121281.png,0.5472573041915894,0.6042788028717041,0.5512549877166748,0.5824095010757446,0.5923666954040527,0.5939989686012268,0.5688725709915161,0.5361966490745544,0.569976806640625,0.5972943305969238,0.5733579993247986,0.6196144223213196,0.6007703542709351,0.6096620559692383,0.5781561136245728,0.582043468952179,0.5413303971290588,0.5732754468917847,0.5780819654464722,0.589647650718689,0.6137520670890808,0.5522873401641846,0.5851451754570007,0.5813271403312683,0.6077845692634583,0.5414386987686157,0.5962923169136047,0.5235722064971924,0.5864381790161133,0.5590304732322693,0.6090479493141174,0.5985897183418274,0.5804293751716614,0.0,0.5796386003494263,0.5578346848487854,0.5540043115615845,0.5720952153205872,0.5652954578399658,0.553404688835144,0.5423250198364258,0.5976994037628174,0.5611891746520996,0.5928768515586853,0.5796900391578674,0.5932216048240662,0.5612308979034424,0.5771167278289795,0.5918266773223877,0.6051235795021057,0.5746257901191711,0.5984716415405273,0.5759645700454712,0.562304675579071,0.5788599252700806,0.5641264915466309,0.5759757161140442,0.5851463079452515,0.5968419909477234
ANI-FIS-1569113144.png,0.5093355178833008,0.6275104880332947,0.538850724697113,0.59745192527771,0.6103231906890869,0.6012336015701294,0.6114598512649536,0.5884360074996948,0.6087989807128906,0.5901386737823486,0.5305289030075073,0.5189157724380493,0.5141619443893433,0.6529315114021301,0.618480384349823,0.6359972953796387,0.5138334631919861,0.49629947543144226,0.6002878546714783,0.5973290801048279,0.563701868057251,0.5198045969009399,0.5643182992935181,0.5910190343856812,0.597125232219696,0.583745002746582,0.5641578435897827,0.580807626247406,0.6347033977508545,0.5352525115013123,0.5191974639892578,0.47697505354881287,0.5242657661437988,0.5796386003494263,0.0,0.5828825235366821,0.5764526724815369,0.5606454610824585,0.5732728242874146,0.545232892036438,0.5736243724822998,0.5957457423210144,0.6038790345191956,0.4985753893852234,0.6455224752426147,0.582923948764801,0.5718037486076355,0.613228440284729,0.48911789059638977,0.6002545356750488,0.6158309578895569,0.5558010935783386,0.5263999104499817,0.5508893132209778,0.4796571135520935,0.5738996267318726,0.5763333439826965,0.5490007996559143,0.5555229187011719
ANI-FIS-8455562.png,0.5320800542831421,0.6412674784660339,0.6207917332649231,0.6268478631973267,0.5304425358772278,0.5644171237945557,0.5263103246688843,0.5296288132667542,0.626975953578949,0.6279438138008118,0.6320860385894775,0.6345933675765991,0.6042085886001587,0.5615042448043823,0.5719648599624634,0.5121385455131531,0.6004554033279419,0.5916872620582581,0.5471323132514954,0.6604508757591248,0.5385777354240417,0.6203100681304932,0.5215554237365723,0.5611346364021301,0.5344179272651672,0.6088734865188599,0.5627472996711731,0.5566130876541138,0.6495389938354492,0.6037294268608093,0.6030296683311462,0.598170280456543,0.6073524951934814,0.5578346848487854,0.5828825235366821,0.0,0.558589518070221,0.5979287028312683,0.601513683795929,0.5646523833274841,0.5668231844902039,0.6207971572875977,0.6286624670028687,0.5845888257026672,0.5531566739082336,0.6271334886550903,0.6287721395492554,0.5344706177711487,0.619420051574707,0.6527537107467651,0.6421164274215698,0.5512255430221558,0.5878266096115112,0.6308092474937439,0.6206592917442322,0.6239736676216125,0.6188391447067261,0.6342117786407471,0.5456035733222961
ANI-FIS-1103219471.png,0.5470719933509827,0.5801880955696106,0.5734233856201172,0.5714415311813354,0.5656154751777649,0.5720943212509155,0.5578984618186951,0.5585280060768127,0.6086789965629578,0.6157979369163513,0.5737349987030029,0.623540997505188,0.5843319296836853,0.6149349808692932,0.5595362186431885,0.5676628351211548,0.5525954365730286,0.5841468572616577,0.5660696625709534,0.5883100628852844,0.5923566818237305,0.5678809881210327,0.5751606225967407,0.5802174806594849,0.5773681402206421,0.5705069303512573,0.6002654433250427,0.564843475818634,0.6158382296562195,0.5804582238197327,0.5976607799530029,0.5887110829353333,0.6079103946685791,0.5540043115615845,0.5764526724815369,0.558589518070221,0.0,0.5908079743385315,0.5968775153160095,0.5454872250556946,0.5519647002220154,0.636221706867218,0.5832828283309937,0.5995841026306152,0.6104673743247986,0.618482232093811,0.5739384889602661,0.5544773936271667,0.5956252217292786,0.6227196455001831,0.5821313858032227,0.5438251495361328,0.579293429851532,0.5868712663650513,0.5854045748710632,0.6277433633804321,0.5858120322227478,0.5759668350219727,0.5534853339195251
ANI-FIS-2721914765.png,0.5883513689041138,0.6244566440582275,0.5385782122612,0.5678439140319824,0.6259982585906982,0.6083009839057922,0.6297413110733032,0.6147135496139526,0.5522655844688416,0.5576340556144714,0.5359892845153809,0.5723575949668884,0.5607607364654541,0.6475786566734314,0.6154823303222656,0.6498124599456787,0.48874443769454956,0.5389083027839661,0.6172428727149963,0.5721508264541626,0.5995674729347229,0.5306195616722107,0.6008456349372864,0.6175889372825623,0.646305501461029,0.548866331577301,0.5799018144607544,0.5423380136489868,0.6117327213287354,0.5412326455116272,0.5361219644546509,0.5660243630409241,0.5442366003990173,0.5720952153205872,0.5606454610824585,0.5979287028312683,0.5908079743385315,0.0,0.5224941968917847,0.5769093632698059,0.6185761094093323,0.5380421280860901,0.5389405488967896,0.5697812438011169,0.6308265924453735,0.5584484934806824,0.5357764959335327,0.6126404404640198,0.550834059715271,0.5610872507095337,0.554180920124054,0.6213654279708862,0.539311945438385,0.5261824727058411,0.5095552802085876,0.5612810254096985,0.5337457656860352,0.5446556806564331,0.636289119720459
ANI-FIS-916352748.png,0.5893648862838745,0.6382128000259399,0.553510308265686,0.5666751861572266,0.6174052357673645,0.6201465129852295,0.6293858885765076,0.6129510998725891,0.5759131908416748,0.597133219242096,0.5671571493148804,0.5894224047660828,0.5801959037780762,0.6363175511360168,0.6253232955932617,0.6302278637886047,0.5341593027114868,0.5831032991409302,0.6039185523986816,0.587361216545105,0.5994860529899597,0.5619067549705505,0.6149724125862122,0.597368061542511,0.6436719298362732,0.5695401430130005,0.5902722477912903,0.5260317325592041,0.6261172890663147,0.5727781057357788,0.5704171061515808,0.5777416825294495,0.5819615721702576,0.5652954578399658,0.5732728242874146,0.601513683795929,0.5968775153160095,0.5224941968917847,0.0,0.5720241069793701,0.630387544631958,0.5618317127227783,0.5688115358352661,0.5858907699584961,0.6222448348999023,0.5985262989997864,0.5694087147712708,0.6109346151351929,0.576447606086731,0.5941680669784546,0.5542617440223694,0.6096303462982178,0.5880944132804871,0.5625160932540894,0.553026556968689,0.5776482820510864,0.5702439546585083,0.5755729675292969,0.6116436123847961
ANI-FIS-2514354327.png,0.5058334469795227,0.6078654527664185,0.5625402331352234,0.5745596289634705,0.5761695504188538,0.6224570870399475,0.5459223389625549,0.5722640752792358,0.629217803478241,0.6306899189949036,0.5614295601844788,0.5812800526618958,0.5790830850601196,0.6318031549453735,0.6004360318183899,0.5719002485275269,0.5576449632644653,0.5806148052215576,0.5773620009422302,0.5814850330352783,0.6050274968147278,0.565722644329071,0.5867761373519897,0.5842682123184204,0.5708602070808411,0.5889104008674622,0.5996891856193542,0.5575718879699707,0.6399048566818237,0.5756316184997559,0.5875999927520752,0.57760089635849,0.5755936503410339,0.553404688835144,0.545232892036438,0.5646523833274841,0.5454872250556946,0.5769093632698059,0.5720241069793701,0.0,0.5684034824371338,0.6188777685165405,0.5834503173828125,0.5399982333183289,0.6013726592063904,0.6017420291900635,0.5422876477241516,0.571527898311615,0.5756167769432068,0.6348832249641418,0.5920669436454773,0.5602051019668579,0.5535556077957153,0.5829756855964661,0.5674067735671997,0.6036732792854309,0.5773791670799255,0.5580163598060608,0.5510864853858948
ANI-FIS-2589087817.png,0.5693266987800598,0.6075430512428284,0.5865510106086731,0.6013649106025696,0.5733303427696228,0.5736850500106812,0.5473412275314331,0.5433338284492493,0.6272116899490356,0.6385928988456726,0.5916723012924194,0.6445301175117493,0.6291619539260864,0.5994246602058411,0.5471347570419312,0.5746097564697266,0.5891466736793518,0.5910266637802124,0.5679712295532227,0.6142051219940186,0.5854620933532715,0.5763040781021118,0.5422908663749695,0.5824182033538818,0.5677710771560669,0.5708460807800293,0.5786935091018677,0.5743650197982788,0.5822070240974426,0.5986428260803223,0.6259744763374329,0.5862804055213928,0.6136928796768188,0.5423250198364258,0.5736243724822998,0.5668231844902039,0.5519647002220154,0.6185761094093323,0.630387544631958,0.5684034824371338,0.0,0.6393995881080627,0.5938751101493835,0.6055346727371216,0.5913567543029785,0.6255685091018677,0.5834086537361145,0.5474348068237305,0.5999640822410583,0.6089527010917664,0.6063446402549744,0.6109327077865601,0.5992749333381653,0.6249184012413025,0.6095229387283325,0.618553638458252,0.606425940990448,0.6069380044937134,0.5626755952835083
ANI-FIS-3718576134.png,0.614638090133667,0.6227498650550842,0.5552321672439575,0.6016814112663269,0.6568562388420105,0.604322075843811,0.6782025098800659,0.6456891894340515,0.5766082406044006,0.5042867660522461,0.5917442440986633,0.6035629510879517,0.5750174522399902,0.6679180264472961,0.6267268657684326,0.6723754405975342,0.5740951299667358,0.5340191125869751,0.6552107930183411,0.5860413908958435,0.5884678363800049,0.5947836637496948,0.6310221552848816,0.6538585424423218,0.670026421546936,0.5549542903900146,0.5374844074249268,0.558536946773529,0.5802409648895264,0.5797724723815918,0.5378793478012085,0.6001907587051392,0.5801318287849426,0.5976994037628174,0.5957457423210144,0.6207971572875977,0.636221706867218,0.5380421280860901,0.5618317127227783,0.6188777685165405,0.6393995881080627,0.0,0.5949572324752808,0.5904605984687805,0.5753136873245239,0.565559983253479,0.5815350413322449,0.6389400959014893,0.5498076677322388,0.5704712867736816,0.566594660282135,0.6422191262245178,0.567147970199585,0.5653518438339233,0.5693536996841431,0.5807932019233704,0.5565957427024841,0.5586740970611572,0.6620979309082031
ANI-FIS-3980939151.png,0.581800639629364,0.6289945244789124,0.521074116230011,0.5624352097511292,0.6548459529876709,0.6367520689964294,0.6163685321807861,0.6070946455001831,0.598921537399292,0.5975165367126465,0.5467182993888855,0.5939428806304932,0.6194145679473877,0.6563940048217773,0.6194709539413452,0.6199030876159668,0.5420984625816345,0.5898059010505676,0.614719569683075,0.5749859809875488,0.644740104675293,0.5490871667861938,0.6374592781066895,0.6230469346046448,0.6570984125137329,0.5573616623878479,0.6143038272857666,0.5651323795318604,0.6189348697662354,0.5829692482948303,0.602399468421936,0.6079522371292114,0.596032977104187,0.5611891746520996,0.6038790345191956,0.6286624670028687,0.5832828283309937,0.5389405488967896,0.5688115358352661,0.5834503173828125,0.5938751101493835,0.5949572324752808,0.0,0.6049131155014038,0.6394686102867126,0.5610794425010681,0.5101509094238281,0.6425754427909851,0.5936709046363831,0.5920886993408203,0.561053454875946,0.6277263164520264,0.5797696113586426,0.5540030598640442,0.5872383713722229,0.5553880929946899,0.5802533626556396,0.5666816234588623,0.6258382797241211
ANI-FIS-3786957408.png,0.5001986026763916,0.6191529631614685,0.5704734921455383,0.5859920382499695,0.6041175127029419,0.6319553852081299,0.5974115133285522,0.6309383511543274,0.644481897354126,0.6017102599143982,0.5616878271102905,0.5104765892028809,0.5160845518112183,0.6656618714332581,0.5836312770843506,0.587077796459198,0.5821518898010254,0.5098317265510559,0.6343252658843994,0.5941721200942993,0.5660951137542725,0.5748898983001709,0.6161311268806458,0.5963965654373169,0.5803079009056091,0.5786868333816528,0.5520990490913391,0.5742329359054565,0.6182059049606323,0.5681686401367188,0.5240218639373779,0.5057172179222107,0.5343069434165955,0.5928768515586853,0.4985753893852234,0.5845888257026672,0.5995841026306152,0.5697812438011169,0.5858907699584961,0.5399982333183289,0.6055346727371216,0.5904605984687805,0.6049131155014038,0.0,0.6098591089248657,0.6062823534011841,0.5761855840682983,0.5928001403808594,0.5384923219680786,0.6290578246116638,0.5789012908935547,0.4929938316345215,0.5451818704605103,0.5649189352989197,0.5357409715652466,0.5966001152992249,0.6016517281532288,0.5342711210250854,0.5706584453582764
